D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_407.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_407.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_407.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_474.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_474.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_474.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_554.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_554.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_554.jpg,0,1,0,30.18994
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_620.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_620.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_620.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_688.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_688.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_688.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_761.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_761.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_761.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_836.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_836.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_836.jpg,0,1,0,30.18989
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_909.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_909.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_909.jpg,0,1,0,30.18989
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_41_977.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_41_977.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_41_977.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_045.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_045.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_045.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_113.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_113.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_113.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_190.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_190.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_190.jpg,0,1,0,30.18993
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_259.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_259.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_259.jpg,0,1,0,30.1899
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_327.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_327.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_327.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_405.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_405.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_405.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_481.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_481.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_481.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_558.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_558.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_558.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_625.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_625.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_625.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_705.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_705.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_705.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_775.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_775.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_775.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_851.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_851.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_851.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_925.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_925.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_925.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_42_998.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_42_998.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_42_998.jpg,0,1,0,30.18989
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_072.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_072.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_072.jpg,0,1,0,30.1899
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_144.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_144.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_144.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_218.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_218.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_218.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_287.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_287.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_287.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_358.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_358.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_358.jpg,0,1,0,30.18993
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_433.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_433.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_433.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_505.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_505.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_505.jpg,0,1,0,30.18993
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_577.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_577.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_577.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_651.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_651.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_651.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_724.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_724.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_724.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_795.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_795.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_795.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_869.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_869.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_869.jpg,0,1,0,30.1899
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_43_940.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_43_940.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_43_940.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_013.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_013.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_013.jpg,0,1,0,30.18993
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_085.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_085.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_085.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_157.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_157.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_157.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_228.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_228.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_228.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_306.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_306.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_306.jpg,0,1,0,30.1899
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_383.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_383.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_383.jpg,0,1,0,30.1899
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_454.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_454.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_454.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_542.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_542.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_542.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_617.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_617.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_617.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_689.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_689.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_689.jpg,0,1,0,30.1899
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_761.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_761.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_761.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_838.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_838.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_838.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_914.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_914.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_914.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_44_984.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_44_984.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_44_984.jpg,0,1,0,30.18989
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_053.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_053.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_053.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_120.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_120.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_120.jpg,0,1,0,30.1899
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_187.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_187.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_187.jpg,0,1,0,30.18992
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_255.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_255.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_255.jpg,0,1,0,30.18989
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_321.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_321.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_321.jpg,0,1,0,30.18989
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_392.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_392.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_392.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_458.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_458.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_458.jpg,0,1,0,30.18991
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_537.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_537.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_537.jpg,-0.05,1,0,30.18934
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_605.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_605.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_605.jpg,-0.25,1,0,30.17456
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_673.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_673.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_673.jpg,0,1,0,30.19027
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_741.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_741.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_741.jpg,0,1,0,30.18939
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_812.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_812.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_812.jpg,0,1,0,30.18985
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_885.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_885.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_885.jpg,0,1,0,30.18996
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_45_956.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_45_956.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_45_956.jpg,0,1,0,30.18998
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_026.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_026.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_026.jpg,0,1,0,30.18998
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_097.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_097.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_097.jpg,0,1,0,30.18998
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_171.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_171.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_171.jpg,0,1,0,30.18996
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_244.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_244.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_244.jpg,0,1,0,30.18999
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_316.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_316.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_316.jpg,0,1,0,30.19
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_391.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_391.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_391.jpg,0,1,0,30.18999
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_463.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_463.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_463.jpg,0,1,0,30.19
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_536.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_536.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_536.jpg,0,1,0,30.18999
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_610.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_610.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_610.jpg,0,1,0,30.18998
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_691.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_691.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_691.jpg,0,1,0,30.19
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_758.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_758.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_758.jpg,0,1,0,30.18999
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_837.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_837.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_837.jpg,0,1,0,30.18997
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_904.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_904.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_904.jpg,0,1,0,30.18996
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_46_976.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_46_976.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_46_976.jpg,0,1,0,30.18997
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_47_053.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_47_053.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_47_053.jpg,0,1,0,30.18999
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_47_124.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_47_124.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_47_124.jpg,0,1,0,30.18996
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_47_196.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_47_196.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_47_196.jpg,0,1,0,30.18999
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_47_273.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_47_273.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_47_273.jpg,-0.1,1,0,30.18746
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_47_349.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_47_349.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_47_349.jpg,-0.3,1,0,30.16917
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_47_416.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_47_416.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_47_416.jpg,0,1,0,30.1885
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_47_493.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_47_493.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_47_493.jpg,0,1,0,30.18978
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_18_54_47_570.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_18_54_47_570.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_18_54_47_570.jpg,0,1,0,30.19001
